,X,Y,Area,Perimeter,Radius,Circularity,Convexity,Inertia,Graymean,Graystd,Repimean,Repistd,Gepimean,Gepistd,Bepimean,Bepistd,X_rawImage,Y_rawImage,plate_barcode,colony_index
20,347,780,1416.0,182.2253954410553,20.80776406404415,0.5358649045394258,0.8326962658041752,0.9999547642109682,141.97364807128906,0.05707377567887306,63.730812072753906,0.037874188274145126,59.50121307373047,0.03238808363676071,77.21375274658203,0.061664894223213196,497,930,H2M3,20
21,369,805,1323.5,142.6101714372635,22.135943621178654,0.8177730718521977,0.9685327478960849,0.9999373579156882,121.21102905273438,0.18608736991882324,69.36016845703125,0.06641275435686111,64.0029296875,0.06434892863035202,93.248291015625,0.1780226081609726,519,955,H2M3,21
22,497,771,722.5,112.18376529216766,15.556349186104045,0.7214191901887035,0.9053884711779449,0.9929082711357589,142.98211669921875,0.06789383292198181,63.6701774597168,0.03690427169203758,59.241294860839844,0.029361244291067123,77.87053680419922,0.05002826079726219,647,921,H2M3,22
23,273,748,1217.0,137.3969682455063,19.53168527166805,0.8101140094679119,0.9530148786217698,0.9999914567780783,134.16123962402344,0.12394353002309799,64.00170135498047,0.04750548303127289,60.3194694519043,0.04066726565361023,83.69586181640625,0.12433076649904251,423,898,H2M3,23
24,1361,738,2061.0,171.53910398483276,25.632011235952593,0.8801599061198405,0.9774721365899929,0.9999924805507217,118.1517333984375,0.21595324575901031,69.19754791259766,0.08726136386394501,64.0406494140625,0.08607717603445053,99.28433990478516,0.24947550892829895,1511,888,H2M3,24
25,1133,741,2446.5,203.6396086215973,28.844410203711913,0.7413624354931688,0.9260030280090841,0.9999971484162588,129.19496154785156,0.1101507693529129,64.94734191894531,0.041222505271434784,60.885231018066406,0.05146840214729309,85.3690185546875,0.13354553282260895,1283,891,H2M3,25
26,1174,744,1561.0,158.56854104995728,23.51579823506593,0.7801510661528268,0.9472087378640777,0.9999951383324036,116.5096664428711,0.2132522612810135,69.96829986572266,0.08110035955905914,63.696475982666016,0.08001577854156494,97.05302429199219,0.24003349244594574,1324,894,H2M3,26
27,1495,726,1142.5,127.15432810783386,19.313207915827967,0.887981214007733,0.9802659802659802,0.9999897339564404,118.35326385498047,0.2549217939376831,68.08460235595703,0.09906761348247528,63.623775482177734,0.09516758471727371,95.79296875,0.21530424058437347,1645,876,H2M3,27
28,864,731,2227.0,178.02438473701477,26.419689627245813,0.8830211260072794,0.980841224399912,0.9990115039815658,119.46369171142578,0.21265463531017303,67.31344604492188,0.05470459535717964,61.5335693359375,0.05802959203720093,90.41619873046875,0.17711681127548218,1014,881,H2M3,28
29,1446,719,1624.0,154.225395321846,22.825424421026653,0.8579937112609187,0.9724550898203593,0.999529548119876,127.09893798828125,0.15249347686767578,65.21117401123047,0.04910892993211746,61.04494094848633,0.046942878514528275,86.71354675292969,0.14301490783691406,1596,869,H2M3,29
30,905,696,1475.0,145.3969682455063,21.94310529978073,0.8767811060668277,0.9803921568627451,0.9999833636104672,116.19426727294922,0.26510336995124817,70.26360321044922,0.09273624420166016,65.0366439819336,0.10098810493946075,104.30200958251953,0.2872753441333771,1055,846,H2M3,30
31,364,663,2098.0,180.71067655086517,25.709736375429635,0.8073237414303511,0.9545040946314831,0.9999963893778315,125.96707153320312,0.17127352952957153,62.1017951965332,0.049970418214797974,57.61760711669922,0.04171556606888771,75.31959533691406,0.08233574032783508,514,813,H2M3,31
32,1368,659,3044.5,216.75230658054352,31.192910854210744,0.8143261606155812,0.9629922505139965,0.999998274519838,125.58014678955078,0.12874816358089447,66.3761215209961,0.04367196187376976,62.25019836425781,0.04185808077454567,86.85968017578125,0.12792804837226868,1518,809,H2M3,32
33,1085,648,1699.5,157.98275482654572,23.345235059857504,0.8556805645854381,0.9705882352941176,0.9999941205146277,129.5038604736328,0.1270848661661148,65.67537689208984,0.041906971484422684,60.08629608154297,0.03691277652978897,84.2110366821289,0.11878054589033127,1235,798,H2M3,33
34,505,645,1638.5,152.12489068508148,22.80350850198276,0.8897249131917249,0.9790857484314311,0.9999951486045703,127.48652648925781,0.17030802369117737,61.94273376464844,0.05886764079332352,57.981754302978516,0.05377097427845001,82.86032104492188,0.16443635523319244,655,795,H2M3,34
35,1215,626,1966.0,167.53910374641418,25.059928172283335,0.880158731768736,0.9781094527363184,0.9999967521862059,120.97972106933594,0.21666638553142548,69.76444244384766,0.07609984278678894,64.14098358154297,0.07235656678676605,98.41638946533203,0.2358611822128296,1365,776,H2M3,35
36,1241,665,1806.0,164.85281205177307,24.596747752497688,0.8350930908568291,0.960127591706539,0.9999948845506778,117.4219970703125,0.23552121222019196,69.9769058227539,0.08883269876241684,65.06915283203125,0.10966097563505173,102.04150390625,0.3320624530315399,1391,815,H2M3,36
37,1320,605,2044.0,169.1959581375122,25.553864678361276,0.897244463649052,0.9824561403508771,0.9999946081703606,119.45744323730469,0.21157878637313843,69.43089294433594,0.07612522691488266,63.9281005859375,0.0699504017829895,100.66411590576172,0.22374103963375092,1470,755,H2M3,37
38,1066,599,1797.0,159.88224983215332,24.20743687382041,0.8834000901725391,0.9776931447225244,0.9999957642572322,117.08028411865234,0.23198550939559937,68.97111511230469,0.06497830152511597,63.03046417236328,0.059770915657281876,95.2756118774414,0.1770414561033249,1216,749,H2M3,38
39,1020,611,1879.5,170.4680359363556,24.55602454838011,0.8127674064491454,0.9470899470899471,0.9997140361329866,125.16149139404297,0.15399713814258575,65.44756317138672,0.0413207933306694,59.500606536865234,0.03554210811853409,80.49779510498047,0.09075674414634705,1170,761,H2M3,39
40,669,563,1554.5,153.49747335910797,22.47220505424423,0.8290832249454658,0.9730829420970266,0.9999949666679124,115.77617645263672,0.22596944868564606,68.99791717529297,0.07387914508581161,63.755008697509766,0.0735224112868309,98.83477783203125,0.22424644231796265,819,713,H2M3,40
41,666,597,1484.0,150.91168749332428,22.74849625926796,0.8188380476714463,0.9699346405228758,0.9999944822183269,115.35249328613281,0.23200927674770355,68.09019470214844,0.07996741682291031,62.288021087646484,0.08919122070074081,96.05070495605469,0.27304184436798096,816,747,H2M3,41
42,976,561,1509.0,151.3969682455063,21.93171219946131,0.8273032815039137,0.9593134138588684,0.9999890122647903,130.1951141357422,0.14697156846523285,64.42305755615234,0.04285591095685959,59.51765441894531,0.038383420556783676,83.24237823486328,0.1331593245267868,1126,711,H2M3,42
43,263,529,1856.0,162.71067678928375,24.413111231467404,0.8809590733138855,0.9770992366412213,0.9999869654809703,121.06826782226562,0.20351628959178925,69.15962219238281,0.07386313378810883,64.24771118164062,0.06821318715810776,97.297119140625,0.21593888103961945,413,679,H2M3,43
44,216,567,4518.0,263.9655102491379,38.01315561749642,0.814820073166735,0.9632235369363608,0.999997246783516,126.3833236694336,0.12313391268253326,65.77754211425781,0.03887461498379707,62.79097366333008,0.039359766989946365,85.75961303710938,0.11979728192090988,366,717,H2M3,44
45,419,535,3034.5,209.23758828639984,31.35281458984104,0.8709988760889491,0.9754098360655737,0.9999977880721529,117.2958984375,0.19742664694786072,67.24066925048828,0.0664498433470726,62.077064514160156,0.06201357766985893,93.73887634277344,0.21755953133106232,569,685,H2M3,45
46,1171,521,1356.5,140.81118142604828,20.615528128088304,0.8597167287673952,0.967891544773457,0.9999905509194048,129.4965362548828,0.1513255089521408,62.7357292175293,0.04608584940433502,58.107635498046875,0.04412960261106491,82.94246673583984,0.1403692364692688,1321,671,H2M3,46
47,612,515,1802.0,158.71067655086517,24.186773244895647,0.8989848331022422,0.9841616602949208,0.9999908953676878,117.73027038574219,0.22835657000541687,67.53812408447266,0.05843425169587135,62.809356689453125,0.059756845235824585,94.07149505615234,0.17656175792217255,762,665,H2M3,47
48,321,508,1997.0,172.71067643165588,26.01915979615247,0.8412974230720139,0.97509765625,0.9999959962943183,120.17378997802734,0.22005347907543182,67.31135559082031,0.07477960735559464,62.86701965332031,0.08105453103780746,95.2931137084961,0.22965282201766968,471,658,H2M3,48
49,1105,497,1185.5,129.982754945755,19.36484787738778,0.881738790872973,0.9761218608480856,0.9999901601885608,129.80404663085938,0.1591651290655136,64.64795684814453,0.06430478394031525,59.47262191772461,0.055494118481874466,89.32333374023438,0.14849801361560822,1255,647,H2M3,49
50,720,496,2117.5,173.2964631319046,26.40075756488817,0.8860411350217426,0.9828266419122766,0.9999928357277514,116.6397476196289,0.2277170568704605,67.27784729003906,0.075221486389637,62.28849792480469,0.0748039111495018,96.51553344726562,0.22674083709716797,870,646,H2M3,50
51,107,475,1171.0,139.88224983215332,19.6468827043885,0.7520410403435045,0.9235015772870663,0.9999875381030844,132.08628845214844,0.1421058624982834,65.50434875488281,0.049125757068395615,62.457977294921875,0.04231274127960205,88.5296630859375,0.1023937314748764,257,625,H2M3,51
52,100,495,281.0,69.94112467765808,9.326762794674746,0.7218566482570925,0.939799331103679,0.999753857426318,146.5800018310547,0.10903859883546829,63.79184341430664,0.029941987246274948,61.45664978027344,0.02726503647863865,77.5196533203125,0.06343812495470047,250,645,H2M3,52
53,75,503,1239.0,141.05382227897644,19.849433241279208,0.7825488400882529,0.9468857470385939,0.9999910808128066,125.35420227050781,0.20173315703868866,69.85616302490234,0.08798105269670486,66.49889373779297,0.0826963409781456,97.33953094482422,0.24448446929454803,225,653,H2M3,53
54,117,517,1433.0,145.05382299423218,21.93171219946131,0.8558500799532032,0.9672629092136348,0.9999724818948187,131.58851623535156,0.13941150903701782,65.87916564941406,0.045674070715904236,62.66526412963867,0.04326556995511055,86.1680679321289,0.12263035774230957,267,667,H2M3,54
55,945,470,2098.5,186.26702523231506,25.0,0.7600582547080792,0.9374581192763011,0.9997353358612922,127.64598083496094,0.16904142498970032,60.55696105957031,0.042079079896211624,55.51055908203125,0.03238337114453316,72.86788177490234,0.0764007642865181,1095,620,H2M3,55
56,546,474,4234.0,249.48022890090942,36.71511950137164,0.8548471143373003,0.9695443095946874,0.9999989078856526,120.01219940185547,0.13694345951080322,63.537723541259766,0.03696301579475403,60.063072204589844,0.04127674177289009,81.78350830078125,0.1220768541097641,696,624,H2M3,56
57,799,450,972.0,140.76955199241638,17.05869692828073,0.6163943824004458,0.9020881670533643,0.9999496818661368,144.42926025390625,0.045285820960998535,58.75294876098633,0.02977675199508667,55.504390716552734,0.02702878974378109,72.65170288085938,0.045875854790210724,949,600,H2M3,57
58,810,471,808.0,122.42640626430511,15.811388300841896,0.6774402899434208,0.9324870167339873,0.9999761362273724,149.68983459472656,0.04032326489686966,57.73088455200195,0.0296053234487772,54.24259948730469,0.027128253132104874,69.5476303100586,0.03663060441613197,960,621,H2M3,58
59,482,450,2628.0,207.05382251739502,29.34220279734665,0.7703156472152315,0.9367314204241668,0.9999964907761881,126.56968688964844,0.13097399473190308,60.81541061401367,0.03253449499607086,56.831016540527344,0.03161218762397766,74.83055114746094,0.06911943852901459,632,600,H2M3,59
60,1410,423,1106.0,130.91168689727783,18.788294228055936,0.810976281709091,0.9513978494623656,0.9999879074634842,139.19281005859375,0.09058308601379395,61.61881637573242,0.04235873743891716,58.14617919921875,0.03602839633822441,77.14043426513672,0.06481446325778961,1560,573,H2M3,60
61,1202,418,1484.0,147.88224959373474,21.93171219946131,0.8527302470345169,0.9677208999021846,0.9999626560213896,135.81105041503906,0.09417898952960968,63.31283187866211,0.040647994726896286,58.50859451293945,0.036298565566539764,84.66397857666016,0.09353630989789963,1352,568,H2M3,61
62,1081,362,1613.5,161.9827550649643,22.360679774997898,0.7727540165574109,0.9513561320754716,0.9999953789471766,123.70421600341797,0.19485071301460266,67.17203521728516,0.0584411546587944,61.90330505371094,0.06193985044956207,93.29145050048828,0.17862287163734436,1231,512,H2M3,62
63,1078,394,796.5,124.81118214130402,17.11724276862369,0.6425229593168491,0.9403778040141676,0.9998855391032176,112.12959289550781,0.20388568937778473,68.14042663574219,0.06399429589509964,62.63710021972656,0.06659408658742905,100.45429229736328,0.19345833361148834,1228,544,H2M3,63
64,1103,405,1621.0,169.6812391281128,23.194827009486403,0.7074980135124042,0.9083776968338471,0.9998261669232299,119.42495727539062,0.1857086718082428,62.30641555786133,0.041621387004852295,56.8369140625,0.03801637515425682,74.68815612792969,0.1048702746629715,1253,555,H2M3,64
65,328,369,4851.5,297.72286903858185,38.4772654665652,0.68779895050489,0.9325324363286881,0.9945250178237983,136.3477325439453,0.11062988638877869,63.84353256225586,0.03079851157963276,59.3892707824707,0.032935451716184616,80.50961303710938,0.07909010350704193,478,519,H2M3,65
66,907,340,1038.5,123.98275482654572,18.027756377319946,0.8489728486063247,0.9629114510894762,0.9999855738520738,129.80792236328125,0.13702118396759033,62.94282531738281,0.03242994099855423,58.81535339355469,0.03244050219655037,81.279541015625,0.12323200702667236,1057,490,H2M3,66
67,1234,337,4229.5,249.72286903858185,36.6742416417845,0.8522799301634782,0.9767898383371825,0.9999992904426868,121.72039031982422,0.14222022891044617,65.18195343017578,0.031776778399944305,61.40293884277344,0.03570123016834259,84.88082885742188,0.11627853661775589,1384,487,H2M3,67
68,1488,330,3920.5,240.06601476669312,35.35533905932738,0.854850079140735,0.9752487562189055,0.9999980250059226,123.94285583496094,0.1389169991016388,64.74139404296875,0.03920406475663185,61.32522964477539,0.03726261854171753,85.9660873413086,0.10938377678394318,1638,480,H2M3,68
69,183,307,2046.0,173.19595754146576,25.553864678361276,0.8571167671878943,0.9701280227596017,0.9999760961342052,130.25025939941406,0.15416879951953888,64.04254913330078,0.04373496025800705,60.18632888793945,0.03430633991956711,82.78450775146484,0.11099224537611008,333,457,H2M3,69
70,960,293,1602.0,151.05382311344147,22.847319317591726,0.8822850749846288,0.9804161566707467,0.9999948574174653,114.80982208251953,0.2651403844356537,68.26644134521484,0.06683386117219925,63.18350601196289,0.06850641965866089,95.06550598144531,0.18841372430324554,1110,443,H2M3,70
71,472,299,3988.5,266.7523066997528,36.05551275463989,0.7043736373006197,0.9342937456078707,0.9999989120606173,136.505615234375,0.06210155412554741,61.63933563232422,0.02711988240480423,57.52496337890625,0.025712886825203896,73.10633850097656,0.03708919137716293,622,449,H2M3,71
72,531,321,4258.0,251.62236368656158,37.013511046643494,0.8451174044633907,0.9754868270332188,0.9999929466980222,119.25009155273438,0.1339573711156845,64.70597839355469,0.03093440644443035,60.97264862060547,0.03399025648832321,81.75243377685547,0.11052828282117844,681,471,H2M3,72
73,761,272,692.5,107.01219236850739,14.866068747318506,0.7599116779729929,0.9377115775220041,0.9999627173477484,127.90462493896484,0.12053210288286209,63.72007751464844,0.033677950501441956,59.4195442199707,0.03229202330112457,84.8757095336914,0.10965064913034439,911,422,H2M3,73
74,776,297,1634.5,179.63960874080658,23.345235059857504,0.6364885391061841,0.884469696969697,0.9999952160264806,120.68492126464844,0.17269021272659302,66.62678527832031,0.05339977145195007,61.98514938354492,0.0592924989759922,93.50005340576172,0.19049112498760223,926,447,H2M3,74
75,831,328,108.0,48.14213526248932,7.245606220104248,0.5855755324769495,0.782608695652174,0.9706128279305822,146.4143524169922,0.03285688906908035,63.037078857421875,0.020533274859189987,58.632713317871094,0.017440002411603928,75.34190368652344,0.03640321269631386,981,478,H2M3,75
76,1215,272,1258.5,132.32590079307556,20.248456731316587,0.9031780320867863,0.9851272015655578,0.9999918979135404,132.30650329589844,0.11985646188259125,65.89395141601562,0.036734990775585175,62.02288055419922,0.034004125744104385,86.6855697631836,0.08065960556268692,1365,422,H2M3,76
77,1372,269,1774.0,160.71067678928375,23.853720883753127,0.863125643081819,0.9707250341997264,0.9999955542178931,129.35879516601562,0.14877527952194214,62.33771896362305,0.04394133761525154,58.47038269042969,0.0392395444214344,83.40008544921875,0.11764441430568695,1522,419,H2M3,77
78,707,260,1016.0,121.25483310222626,18.013878188659973,0.8683712883618352,0.9788053949903661,0.9999624633026687,126.76368713378906,0.14764028787612915,63.810211181640625,0.04484029859304428,59.61819839477539,0.03985783830285072,84.95899963378906,0.13366258144378662,857,410,H2M3,78
79,1016,264,2033.5,184.12488985061646,25.298221281347036,0.7537529774353433,0.9416531604538088,0.9999952198914096,120.00769805908203,0.21081136167049408,70.12572479248047,0.0732395350933075,64.37033081054688,0.06627696752548218,97.58028411865234,0.22203607857227325,1166,414,H2M3,79
80,1053,298,1007.0,146.5685418844223,17.64521643947601,0.5890576491621267,0.8787085514834206,0.9999378208258066,141.01026916503906,0.04870114475488663,64.12580108642578,0.02593340165913105,59.895999908447266,0.022878093644976616,76.29729461669922,0.030252091586589813,1203,448,H2M3,80
81,1034,324,2140.0,224.36753070354462,26.627053911388696,0.5341996765962995,0.8199233716475096,0.9999247849258647,138.82101440429688,0.058449503034353256,63.889286041259766,0.024484757333993912,58.75213623046875,0.024156128987669945,73.96585083007812,0.03732241317629814,1184,474,H2M3,81
82,633,254,2019.0,170.71067655086517,25.942243542145693,0.8706123347991467,0.9772507260406583,0.99894308519946,119.76324462890625,0.1959858536720276,69.11700439453125,0.07184619456529617,63.260711669921875,0.07043615728616714,97.2033462524414,0.22026242315769196,783,404,H2M3,82
83,808,238,2614.5,205.09545254707336,30.975669778489568,0.7810636883342625,0.9583944281524927,0.9999979419733862,117.34536743164062,0.18760167062282562,68.72634887695312,0.07402472198009491,63.308780670166016,0.07441546022891998,97.18285369873047,0.2167709320783615,958,388,H2M3,83
84,1147,249,4432.0,284.65180110931396,37.34969639486388,0.6873560245132321,0.922852680895367,0.9999967725230281,140.82315063476562,0.06952507793903351,63.97610855102539,0.026891745626926422,59.79741668701172,0.02675689570605755,75.34784698486328,0.04147253558039665,1297,399,H2M3,84
85,573,217,2443.0,205.19595742225647,28.169130643934096,0.7291144913960012,0.9443370699652107,0.9999973254556274,123.97518157958984,0.15068310499191284,65.87374877929688,0.03227574750781059,60.61328125,0.03045033849775791,77.98883056640625,0.06806181371212006,723,367,H2M3,85
86,174,175,62.0,29.656854152679443,5.0,0.8858320529002093,1.0,1.0,161.94491577148438,0.0570097379386425,57.866783142089844,0.03211161494255066,56.228431701660156,0.03000386245548725,71.96687316894531,0.024510109797120094,324,325,H2M3,86
87,1009,164,140.0,45.31370830535889,7.0710678118654755,0.8567984858728366,0.9790209790209791,0.9986779508389717,142.07464599609375,0.18705925345420837,61.06031036376953,0.03120248392224312,58.392940521240234,0.02814984880387783,73.76974487304688,0.03575662523508072,1159,314,H2M3,87
88,903,161,2120.5,172.95331716537476,26.076809620810597,0.8908207997681444,0.9821676702176934,0.9999949481931593,110.64885711669922,0.2671189308166504,73.69428253173828,0.08852726966142654,69.56481170654297,0.09120083600282669,105.3421859741211,0.20817387104034424,1053,311,H2M3,88
89,633,150,1897.0,164.71067667007446,24.698178070456937,0.8786859701812552,0.9790967741935483,0.9999793269664669,113.83431243896484,0.24887654185295105,73.87673950195312,0.0902634859085083,69.22602081298828,0.08854363858699799,102.25701141357422,0.2007218599319458,783,300,H2M3,89
90,409,159,4634.5,261.3797228336334,38.28184892808129,0.8524500965927172,0.9748632730332352,0.9999985259172619,117.54937744140625,0.164293572306633,73.3138656616211,0.06076761335134506,69.25138092041016,0.07247057557106018,103.21944427490234,0.1616504043340683,559,309,H2M3,90
91,1394,132,3889.5,239.5807340145111,35.0,0.8515298127185958,0.9712823074041703,0.999994872639815,120.85762023925781,0.1545041799545288,69.21541595458984,0.056356802582740784,67.11261749267578,0.055872444063425064,95.7674331665039,0.12894301116466522,1544,282,H2M3,91
92,338,120,1904.5,164.12488996982574,24.698178070456937,0.88846831651218,0.9809425701776977,0.9999917913433558,118.74573516845703,0.2153133600950241,74.87346649169922,0.09457813203334808,70.87660217285156,0.095631442964077,107.7071304321289,0.23021432757377625,488,270,H2M3,92
93,61,117,2050.5,174.6101713180542,25.317977802344327,0.845143704523506,0.9660777385159011,0.9999896800430648,129.9032745361328,0.13075582683086395,66.47146606445312,0.06337027251720428,63.56612014770508,0.05806269496679306,86.35578155517578,0.09907504916191101,211,267,H2M3,93
94,830,93,1982.5,168.12489008903503,25.495097567963924,0.8813715610581566,0.9787706739076771,0.9999968146780309,116.8559341430664,0.20094910264015198,71.82621002197266,0.06721043586730957,67.99249267578125,0.06909883767366409,102.90727233886719,0.2036639153957367,980,243,H2M3,94
95,727,79,921.0,116.76955199241638,17.72004514666935,0.8488095677954776,0.9715189873417721,0.9999853625705312,125.37879180908203,0.14934496581554413,69.50594329833984,0.055794309824705124,66.40526580810547,0.05493888258934021,101.96814727783203,0.1501089632511139,877,229,H2M3,95
96,693,81,1653.5,157.154327750206,23.021728866442675,0.8413203093399622,0.9663939216832261,0.9999954839800129,119.09351348876953,0.18423880636692047,70.26166534423828,0.062001537531614304,66.4439926147461,0.0632990226149559,100.1646957397461,0.16785971820354462,843,231,H2M3,96
97,776,79,1588.5,153.63960909843445,22.47220505424423,0.8456500835764454,0.9715596330275229,0.9999927478353181,119.64383697509766,0.18067944049835205,70.20127868652344,0.06109556183218956,66.62761688232422,0.06046484410762787,97.95658874511719,0.16816306114196777,926,229,H2M3,97
98,756,123,2543.0,205.88224959373474,28.293107321815857,0.7539081084342253,0.9354423395254736,0.9999973957774423,114.4657211303711,0.17926418781280518,68.84418487548828,0.0433652438223362,64.3878402709961,0.04043850302696228,86.3739242553711,0.10143525898456573,906,273,H2M3,98
99,1251,68,2350.0,180.85281240940094,27.294688127912362,0.9028740953576506,0.9861519093579522,0.9999834359466261,120.76753234863281,0.17007014155387878,66.74198150634766,0.0555645190179348,64.41451263427734,0.06207037717103958,97.5519027709961,0.13940715789794922,1401,218,H2M3,99
100,244,76,3464.5,232.7523069381714,33.37663853655727,0.8036416585368679,0.9511324639670556,0.9999969988136399,124.24064636230469,0.1185678243637085,66.0164566040039,0.045328009873628616,65.07860565185547,0.04769732058048248,90.40449523925781,0.10574328899383545,394,226,H2M3,100
101,206,106,1450.5,145.29646277427673,21.587033144922902,0.8634108740881192,0.9705587152893944,0.9999909387870691,116.53063201904297,0.24473832547664642,72.1041488647461,0.0857805386185646,69.40662384033203,0.08985734730958939,103.47074890136719,0.19852033257484436,356,256,H2M3,101
